audit_title,zip_member_name,normalized_relative_path,zip_crc32,zip_uncompressed_bytes,extracted_absolute_path,extracted_bytes,extracted_crc32,status,note
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/7. LOW C@ 25┬░C #7/._5.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/7. LOW C@ 25┬░C #7/4.csv,RPT Data/7. LOW C@ 25°C #7/4.csv,faf04963,2331388,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/7. LOW C@ 25°C #7/4.csv,2331388,faf04963,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/7. LOW C@ 25┬░C #7/._4.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/7. LOW C@ 25┬░C #7/0.csv,RPT Data/7. LOW C@ 25°C #7/0.csv,f5b31fd4,2688242,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/7. LOW C@ 25°C #7/0.csv,2688242,f5b31fd4,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/7. LOW C@ 25┬░C #7/._0.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/7. LOW C@ 25┬░C #7/1.csv,RPT Data/7. LOW C@ 25°C #7/1.csv,601d0f8c,2524312,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/7. LOW C@ 25°C #7/1.csv,2524312,601d0f8c,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/7. LOW C@ 25┬░C #7/._1.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/7. LOW C@ 25┬░C #7/3.csv,RPT Data/7. LOW C@ 25°C #7/3.csv,3411e53f,2367309,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/7. LOW C@ 25°C #7/3.csv,2367309,3411e53f,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/7. LOW C@ 25┬░C #7/._3.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/7. LOW C@ 25┬░C #7/2.csv,RPT Data/7. LOW C@ 25°C #7/2.csv,55398baf,2438866,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/7. LOW C@ 25°C #7/2.csv,2438866,55398baf,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/7. LOW C@ 25┬░C #7/._2.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/51. LOW C@ 10┬░C #3/4.csv,RPT Data/51. LOW C@ 10°C #3/4.csv,347a6ac3,2321764,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/51. LOW C@ 10°C #3/4.csv,2321764,347a6ac3,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/51. LOW C@ 10┬░C #3/._4.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/51. LOW C@ 10┬░C #3/0.csv,RPT Data/51. LOW C@ 10°C #3/0.csv,f0bdb929,2742065,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/51. LOW C@ 10°C #3/0.csv,2742065,f0bdb929,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/51. LOW C@ 10┬░C #3/._0.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/51. LOW C@ 10┬░C #3/1.csv,RPT Data/51. LOW C@ 10°C #3/1.csv,63b01d42,2670118,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/51. LOW C@ 10°C #3/1.csv,2670118,63b01d42,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/51. LOW C@ 10┬░C #3/._1.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/51. LOW C@ 10┬░C #3/3.csv,RPT Data/51. LOW C@ 10°C #3/3.csv,49ae86f7,2518214,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/51. LOW C@ 10°C #3/3.csv,2518214,49ae86f7,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/51. LOW C@ 10┬░C #3/._3.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/51. LOW C@ 10┬░C #3/2.csv,RPT Data/51. LOW C@ 10°C #3/2.csv,e4d8a299,2552349,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/51. LOW C@ 10°C #3/2.csv,2552349,e4d8a299,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/51. LOW C@ 10┬░C #3/._2.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/26. 45┬░C #2/6.csv,RPT Data/26. 45°C #2/6.csv,8378ff31,2369469,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/26. 45°C #2/6.csv,2369469,8378ff31,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/26. 45┬░C #2/._6.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/26. 45┬░C #2/7.csv,RPT Data/26. 45°C #2/7.csv,82139e55,2348312,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/26. 45°C #2/7.csv,2348312,82139e55,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/26. 45┬░C #2/._7.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/26. 45┬░C #2/5.csv,RPT Data/26. 45°C #2/5.csv,97baef65,2323706,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/26. 45°C #2/5.csv,2323706,97baef65,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/26. 45┬░C #2/._5.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/26. 45┬░C #2/4.csv,RPT Data/26. 45°C #2/4.csv,2c94ed4a,2400245,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/26. 45°C #2/4.csv,2400245,2c94ed4a,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/26. 45┬░C #2/._4.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/26. 45┬░C #2/0.csv,RPT Data/26. 45°C #2/0.csv,29eb6171,2656815,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/26. 45°C #2/0.csv,2656815,29eb6171,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/26. 45┬░C #2/._0.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/26. 45┬░C #2/1.csv,RPT Data/26. 45°C #2/1.csv,690a7b70,2556106,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/26. 45°C #2/1.csv,2556106,690a7b70,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/26. 45┬░C #2/._1.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/26. 45┬░C #2/3.csv,RPT Data/26. 45°C #2/3.csv,03030fb4,2444173,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/26. 45°C #2/3.csv,2444173,03030fb4,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/26. 45┬░C #2/._3.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/26. 45┬░C #2/2.csv,RPT Data/26. 45°C #2/2.csv,787aa751,2491185,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/26. 45°C #2/2.csv,2491185,787aa751,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/26. 45┬░C #2/._2.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/55. LOW C@ 10┬░C #7/4.csv,RPT Data/55. LOW C@ 10°C #7/4.csv,82596e41,2319533,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/55. LOW C@ 10°C #7/4.csv,2319533,82596e41,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/55. LOW C@ 10┬░C #7/._4.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/55. LOW C@ 10┬░C #7/0.csv,RPT Data/55. LOW C@ 10°C #7/0.csv,4e7842da,2738039,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/55. LOW C@ 10°C #7/0.csv,2738039,4e7842da,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/55. LOW C@ 10┬░C #7/._0.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/55. LOW C@ 10┬░C #7/1.csv,RPT Data/55. LOW C@ 10°C #7/1.csv,4558f862,2639473,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/55. LOW C@ 10°C #7/1.csv,2639473,4558f862,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/55. LOW C@ 10┬░C #7/._1.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/55. LOW C@ 10┬░C #7/3.csv,RPT Data/55. LOW C@ 10°C #7/3.csv,90f9a6ed,2504109,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/55. LOW C@ 10°C #7/3.csv,2504109,90f9a6ed,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/55. LOW C@ 10┬░C #7/._3.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/55. LOW C@ 10┬░C #7/2.csv,RPT Data/55. LOW C@ 10°C #7/2.csv,908c9cec,2586070,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/55. LOW C@ 10°C #7/2.csv,2586070,908c9cec,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/55. LOW C@ 10┬░C #7/._2.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/3. LOW C@ 25┬░C #3/6.csv,RPT Data/3. LOW C@ 25°C #3/6.csv,0bd7b990,2378132,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/3. LOW C@ 25°C #3/6.csv,2378132,0bd7b990,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/3. LOW C@ 25┬░C #3/._6.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/3. LOW C@ 25┬░C #3/5.csv,RPT Data/3. LOW C@ 25°C #3/5.csv,c1b4cb1f,2417241,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/3. LOW C@ 25°C #3/5.csv,2417241,c1b4cb1f,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/3. LOW C@ 25┬░C #3/._5.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/3. LOW C@ 25┬░C #3/4.csv,RPT Data/3. LOW C@ 25°C #3/4.csv,da660ca0,2364696,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/3. LOW C@ 25°C #3/4.csv,2364696,da660ca0,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/3. LOW C@ 25┬░C #3/._4.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/3. LOW C@ 25┬░C #3/0.csv,RPT Data/3. LOW C@ 25°C #3/0.csv,30dea282,2687143,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/3. LOW C@ 25°C #3/0.csv,2687143,30dea282,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/3. LOW C@ 25┬░C #3/._0.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/3. LOW C@ 25┬░C #3/1.csv,RPT Data/3. LOW C@ 25°C #3/1.csv,a93f98b0,2535545,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/3. LOW C@ 25°C #3/1.csv,2535545,a93f98b0,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/3. LOW C@ 25┬░C #3/._1.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/3. LOW C@ 25┬░C #3/3.csv,RPT Data/3. LOW C@ 25°C #3/3.csv,c793ed78,2390364,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/3. LOW C@ 25°C #3/3.csv,2390364,c793ed78,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/3. LOW C@ 25┬░C #3/._3.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/3. LOW C@ 25┬░C #3/2.csv,RPT Data/3. LOW C@ 25°C #3/2.csv,d581b4a5,2458633,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/3. LOW C@ 25°C #3/2.csv,2458633,d581b4a5,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/3. LOW C@ 25┬░C #3/._2.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/33. 45┬░C #9/6.csv,RPT Data/33. 45°C #9/6.csv,f21411d7,2379590,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/33. 45°C #9/6.csv,2379590,f21411d7,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/33. 45┬░C #9/._6.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/33. 45┬░C #9/7.csv,RPT Data/33. 45°C #9/7.csv,55800b0b,2349199,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/33. 45°C #9/7.csv,2349199,55800b0b,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/33. 45┬░C #9/._7.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/33. 45┬░C #9/5.csv,RPT Data/33. 45°C #9/5.csv,ac8dcc8d,2439266,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/33. 45°C #9/5.csv,2439266,ac8dcc8d,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/33. 45┬░C #9/._5.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/33. 45┬░C #9/4.csv,RPT Data/33. 45°C #9/4.csv,799dc453,2400464,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/33. 45°C #9/4.csv,2400464,799dc453,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/33. 45┬░C #9/._4.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/33. 45┬░C #9/0.csv,RPT Data/33. 45°C #9/0.csv,bfa06a20,2656128,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/33. 45°C #9/0.csv,2656128,bfa06a20,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/33. 45┬░C #9/._0.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/33. 45┬░C #9/1.csv,RPT Data/33. 45°C #9/1.csv,848f4c96,2551990,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/33. 45°C #9/1.csv,2551990,848f4c96,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/33. 45┬░C #9/._1.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/33. 45┬░C #9/3.csv,RPT Data/33. 45°C #9/3.csv,c25a94ca,2436558,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/33. 45°C #9/3.csv,2436558,c25a94ca,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/33. 45┬░C #9/._3.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/33. 45┬░C #9/2.csv,RPT Data/33. 45°C #9/2.csv,b8e65f0a,2481733,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/33. 45°C #9/2.csv,2481733,b8e65f0a,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/33. 45┬░C #9/._2.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/11. HIGH C@ 25┬░C #3/4.csv,RPT Data/11. HIGH C@ 25°C #3/4.csv,a869b88c,2306614,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/11. HIGH C@ 25°C #3/4.csv,2306614,a869b88c,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/11. HIGH C@ 25┬░C #3/._4.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/11. HIGH C@ 25┬░C #3/0.csv,RPT Data/11. HIGH C@ 25°C #3/0.csv,bc511a92,2682839,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/11. HIGH C@ 25°C #3/0.csv,2682839,bc511a92,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/11. HIGH C@ 25┬░C #3/._0.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/11. HIGH C@ 25┬░C #3/1.csv,RPT Data/11. HIGH C@ 25°C #3/1.csv,1c04309e,2528124,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/11. HIGH C@ 25°C #3/1.csv,2528124,1c04309e,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/11. HIGH C@ 25┬░C #3/._1.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/11. HIGH C@ 25┬░C #3/3.csv,RPT Data/11. HIGH C@ 25°C #3/3.csv,dc13049b,2343498,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/11. HIGH C@ 25°C #3/3.csv,2343498,dc13049b,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/11. HIGH C@ 25┬░C #3/._3.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/RPT Data/11. HIGH C@ 25┬░C #3/2.csv,RPT Data/11. HIGH C@ 25°C #3/2.csv,2e5d7d93,2427333,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/RPT Data/11. HIGH C@ 25°C #3/2.csv,2427333,2e5d7d93,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/RPT Data/11. HIGH C@ 25┬░C #3/._2.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
